Connecting to host 10.1.1.3, port 5010
[  4] local 10.1.1.2 port 41286 connected to 10.1.1.3 port 5010
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[  4] 146.60-146.70 sec  2.50 MBytes   209 Mbits/sec    0    297 KBytes       
[  4] 146.70-146.80 sec  1.25 MBytes   105 Mbits/sec    0    303 KBytes       
[  4] 146.80-146.90 sec  2.50 MBytes   210 Mbits/sec    0    308 KBytes       
[  4] 146.90-147.00 sec  2.50 MBytes   210 Mbits/sec    0    314 KBytes       
[  4] 147.00-147.10 sec  2.50 MBytes   210 Mbits/sec    0    320 KBytes       
[  4] 147.10-147.20 sec  2.50 MBytes   210 Mbits/sec    0    327 KBytes       
[  4] 147.20-147.30 sec  2.50 MBytes   209 Mbits/sec    3    230 KBytes       
[  4] 147.30-147.40 sec  1.25 MBytes   105 Mbits/sec    0    236 KBytes       
[  4] 147.40-147.50 sec  2.50 MBytes   209 Mbits/sec    0    242 KBytes       
[  4] 147.50-147.60 sec  1.25 MBytes   105 Mbits/sec    0    249 KBytes       
[  4] 147.60-147.70 sec  2.50 MBytes   210 Mbits/sec    0    255 KBytes       
[  4] 147.70-147.80 sec  2.50 MBytes   210 Mbits/sec    0    260 KBytes       
[  4] 147.80-147.90 sec  1.25 MBytes   105 Mbits/sec    0    266 KBytes       
[  4] 147.90-148.00 sec  2.50 MBytes   210 Mbits/sec    0    272 KBytes       
[  4] 148.00-148.10 sec  1.25 MBytes   105 Mbits/sec    0    277 KBytes       
[  4] 148.10-148.20 sec  2.50 MBytes   210 Mbits/sec    0    284 KBytes       
[  4] 148.20-148.30 sec  2.50 MBytes   210 Mbits/sec    0    288 KBytes       
[  4] 148.30-148.40 sec  2.50 MBytes   209 Mbits/sec    0    296 KBytes       
[  4] 148.40-148.50 sec  1.25 MBytes   105 Mbits/sec    1    211 KBytes       
[  4] 148.50-148.60 sec  2.50 MBytes   209 Mbits/sec    0    215 KBytes       
[  4] 148.60-148.70 sec  1.25 MBytes   105 Mbits/sec    0    221 KBytes       
[  4] 148.70-148.80 sec  2.50 MBytes   209 Mbits/sec    0    228 KBytes       
[  4] 148.80-148.90 sec  1.25 MBytes   105 Mbits/sec    0    233 KBytes       
[  4] 148.90-149.00 sec  1.25 MBytes   105 Mbits/sec    0    239 KBytes       
[  4] 149.00-149.10 sec  2.50 MBytes   211 Mbits/sec    0    245 KBytes       
[  4] 149.10-149.20 sec  1.25 MBytes   105 Mbits/sec    0    250 KBytes       
[  4] 149.20-149.30 sec  2.50 MBytes   209 Mbits/sec    0    257 KBytes       
[  4] 149.30-149.40 sec  2.50 MBytes   209 Mbits/sec    0    263 KBytes       
[  4] 149.40-149.50 sec  1.25 MBytes   105 Mbits/sec    0    269 KBytes       
[  4] 149.50-149.60 sec  2.50 MBytes   210 Mbits/sec    0    274 KBytes       
[  4] 149.60-149.70 sec  2.50 MBytes   209 Mbits/sec    0    280 KBytes       
[  4] 149.70-149.80 sec  1.25 MBytes   105 Mbits/sec    0    287 KBytes       
[  4] 149.80-149.90 sec  2.50 MBytes   210 Mbits/sec    0    291 KBytes       
[  4] 149.90-150.00 sec  2.50 MBytes   210 Mbits/sec    0    298 KBytes       
[  4] 150.00-150.10 sec  2.50 MBytes   210 Mbits/sec    0    304 KBytes       
[  4] 150.10-150.20 sec  2.50 MBytes   209 Mbits/sec    0    310 KBytes       
[  4] 150.20-150.30 sec  1.25 MBytes   105 Mbits/sec    4    221 KBytes       
[  4] 150.30-150.40 sec  2.50 MBytes   210 Mbits/sec    0    225 KBytes       
[  4] 150.40-150.50 sec  1.25 MBytes   105 Mbits/sec    0    232 KBytes       
[  4] 150.50-150.60 sec  1.25 MBytes   105 Mbits/sec    0    238 KBytes       
[  4] 150.60-150.70 sec  2.50 MBytes   209 Mbits/sec    0    243 KBytes       
[  4] 150.70-150.80 sec  1.25 MBytes   104 Mbits/sec    0    250 KBytes       
[  4] 150.80-150.90 sec  2.50 MBytes   211 Mbits/sec    0    255 KBytes       
[  4] 150.90-151.00 sec  1.25 MBytes   105 Mbits/sec    0    262 KBytes       
[  4] 151.00-151.10 sec  2.50 MBytes   210 Mbits/sec    0    267 KBytes       
[  4] 151.10-151.20 sec  2.50 MBytes   209 Mbits/sec    0    273 KBytes       
[  4] 151.20-151.30 sec  1.25 MBytes   105 Mbits/sec    0    279 KBytes       
[  4] 151.30-151.40 sec  2.50 MBytes   210 Mbits/sec    0    284 KBytes       
[  4] 151.40-151.50 sec  2.50 MBytes   210 Mbits/sec    0    290 KBytes       
[  4] 151.50-151.60 sec  2.50 MBytes   209 Mbits/sec    0    297 KBytes       
[  4] 151.60-151.70 sec  1.25 MBytes   105 Mbits/sec    3    211 KBytes       
[  4] 151.70-151.80 sec  2.50 MBytes   210 Mbits/sec    0    215 KBytes       
[  4] 151.80-151.90 sec  1.25 MBytes   105 Mbits/sec    0    222 KBytes       
[  4] 151.90-152.00 sec  1.25 MBytes   105 Mbits/sec    0    226 KBytes       
[  4] 152.00-152.10 sec  2.50 MBytes   210 Mbits/sec    0    233 KBytes       
[  4] 152.10-152.20 sec  1.25 MBytes   105 Mbits/sec    0    239 KBytes       
[  4] 152.20-152.30 sec  2.50 MBytes   210 Mbits/sec    0    245 KBytes       
[  4] 152.30-152.40 sec  1.25 MBytes   105 Mbits/sec    0    252 KBytes       
[  4] 152.40-152.50 sec  2.50 MBytes   210 Mbits/sec    0    256 KBytes       
[  4] 152.50-152.60 sec  1.25 MBytes   104 Mbits/sec    0    263 KBytes       
[  4] 152.60-152.70 sec  2.50 MBytes   211 Mbits/sec    4    187 KBytes       
[  4] 152.70-152.80 sec  1.25 MBytes   105 Mbits/sec    0    191 KBytes       
[  4] 152.80-152.90 sec  1.25 MBytes   104 Mbits/sec    0    197 KBytes       
[  4] 152.90-153.00 sec  2.50 MBytes   210 Mbits/sec    0    202 KBytes       
[  4] 153.00-153.10 sec  1.25 MBytes   105 Mbits/sec    0    211 KBytes       
[  4] 153.10-153.20 sec  3.75 MBytes   315 Mbits/sec    0    222 KBytes       
[  4] 153.20-153.30 sec  3.75 MBytes   315 Mbits/sec    0    232 KBytes       
[  4] 153.30-153.40 sec  2.50 MBytes   209 Mbits/sec    0    240 KBytes       
[  4] 153.40-153.50 sec  1.25 MBytes   105 Mbits/sec    0    247 KBytes       
[  4] 153.50-153.60 sec  2.50 MBytes   210 Mbits/sec    0    255 KBytes       
[  4] 153.60-153.70 sec  1.25 MBytes   105 Mbits/sec    3    180 KBytes       
[  4] 153.70-153.80 sec  1.25 MBytes   105 Mbits/sec    0    185 KBytes       
[  4] 153.80-153.90 sec  2.50 MBytes   209 Mbits/sec    4    177 KBytes       
[  4] 153.90-154.00 sec  1.25 MBytes   105 Mbits/sec    0    137 KBytes       
[  4] 154.00-154.10 sec  1.25 MBytes   105 Mbits/sec    0    143 KBytes       
[  4] 154.10-154.20 sec  1.25 MBytes   104 Mbits/sec    0    150 KBytes       
[  4] 154.20-154.30 sec  1.25 MBytes   105 Mbits/sec    0    156 KBytes       
[  4] 154.30-154.40 sec  1.25 MBytes   105 Mbits/sec    0    161 KBytes       
[  4] 154.40-154.50 sec  1.25 MBytes   105 Mbits/sec    0    167 KBytes       
[  4] 154.50-154.60 sec  1.25 MBytes   105 Mbits/sec    0    174 KBytes       
[  4] 154.60-154.70 sec  1.25 MBytes   105 Mbits/sec    0    180 KBytes       
[  4] 154.70-154.80 sec  1.25 MBytes   105 Mbits/sec    0    185 KBytes       
[  4] 154.80-154.90 sec  1.25 MBytes   105 Mbits/sec    0    192 KBytes       
[  4] 154.90-155.00 sec  1.25 MBytes   105 Mbits/sec    0    197 KBytes       
[  4] 155.00-155.10 sec  1.25 MBytes   105 Mbits/sec    2    143 KBytes       
[  4] 155.10-155.20 sec  1.25 MBytes   105 Mbits/sec    0    147 KBytes       
[  4] 155.20-155.30 sec  1.25 MBytes   105 Mbits/sec    0    154 KBytes       
[  4] 155.30-155.40 sec  1.25 MBytes   105 Mbits/sec    0    160 KBytes       
[  4] 155.40-155.50 sec  1.25 MBytes   105 Mbits/sec    0    165 KBytes       
[  4] 155.50-155.60 sec  1.25 MBytes   105 Mbits/sec    0    173 KBytes       
[  4] 155.60-155.70 sec  1.25 MBytes   105 Mbits/sec    0    177 KBytes       
[  4] 155.70-155.80 sec  1.25 MBytes   104 Mbits/sec    0    184 KBytes       
[  4] 155.80-155.90 sec  2.50 MBytes   210 Mbits/sec    0    189 KBytes       
[  4] 155.90-156.00 sec  1.25 MBytes   105 Mbits/sec    1    136 KBytes       
[  4] 156.00-156.10 sec  1.25 MBytes   105 Mbits/sec    0    141 KBytes       
[  4] 156.10-156.20 sec  1.25 MBytes   104 Mbits/sec    0    147 KBytes       
[  4] 156.20-156.30 sec  1.25 MBytes   105 Mbits/sec    0    154 KBytes       
[  4] 156.30-156.40 sec  1.25 MBytes   105 Mbits/sec    0    160 KBytes       
[  4] 156.40-156.50 sec  1.25 MBytes   105 Mbits/sec    0    165 KBytes       
[  4] 156.50-156.60 sec  1.25 MBytes   105 Mbits/sec    0    173 KBytes       
[  4] 156.60-156.70 sec  1.25 MBytes   105 Mbits/sec    0    177 KBytes       
[  4] 156.70-156.80 sec  1.25 MBytes   105 Mbits/sec    0    184 KBytes       
[  4] 156.80-156.90 sec  1.25 MBytes   105 Mbits/sec    0    189 KBytes       
[  4] 156.90-157.00 sec  1.25 MBytes   105 Mbits/sec    0    195 KBytes       
[  4] 157.00-157.10 sec  1.25 MBytes   105 Mbits/sec    0    202 KBytes       
[  4] 157.10-157.20 sec  2.50 MBytes   210 Mbits/sec    0    208 KBytes       
[  4] 157.20-157.30 sec  1.25 MBytes   105 Mbits/sec    0    214 KBytes       
[  4] 157.30-157.40 sec  1.25 MBytes   105 Mbits/sec    0    219 KBytes       
[  4] 157.40-157.50 sec  1.25 MBytes   105 Mbits/sec    0    225 KBytes       
[  4] 157.50-157.60 sec  2.50 MBytes   211 Mbits/sec    0    230 KBytes       
[  4] 157.60-157.70 sec  1.25 MBytes   105 Mbits/sec    0    236 KBytes       
[  4] 157.70-157.80 sec  2.50 MBytes   210 Mbits/sec    0    243 KBytes       
[  4] 157.80-157.90 sec  1.25 MBytes   105 Mbits/sec    0    249 KBytes       
[  4] 157.90-158.00 sec  2.50 MBytes   210 Mbits/sec    0    253 KBytes       
[  4] 158.00-158.10 sec  1.25 MBytes   105 Mbits/sec    0    260 KBytes       
[  4] 158.10-158.20 sec  2.50 MBytes   210 Mbits/sec    0    266 KBytes       
[  4] 158.20-158.30 sec  1.25 MBytes   105 Mbits/sec    0    272 KBytes       
[  4] 158.30-158.40 sec  2.50 MBytes   210 Mbits/sec    1    194 KBytes       
[  4] 158.40-158.50 sec  1.25 MBytes   104 Mbits/sec    0    198 KBytes       
[  4] 158.50-158.60 sec  2.50 MBytes   209 Mbits/sec    0    204 KBytes       
[  4] 158.60-158.70 sec  1.25 MBytes   105 Mbits/sec    0    209 KBytes       
[  4] 158.70-158.80 sec  1.25 MBytes   105 Mbits/sec    0    216 KBytes       
[  4] 158.80-158.90 sec  1.25 MBytes   105 Mbits/sec    0    221 KBytes       
[  4] 158.90-159.00 sec  2.50 MBytes   210 Mbits/sec    0    226 KBytes       
[  4] 159.00-159.10 sec  1.25 MBytes   105 Mbits/sec    1    161 KBytes       
[  4] 159.10-159.20 sec  1.25 MBytes   105 Mbits/sec    0    168 KBytes       
[  4] 159.20-159.30 sec  1.25 MBytes   105 Mbits/sec    0    174 KBytes       
[  4] 159.30-159.40 sec  1.25 MBytes   104 Mbits/sec    0    180 KBytes       
[  4] 159.40-159.50 sec  1.25 MBytes   105 Mbits/sec    0    187 KBytes       
[  4] 159.50-159.60 sec  2.50 MBytes   209 Mbits/sec    0    191 KBytes       
[  4] 159.60-159.70 sec  1.25 MBytes   105 Mbits/sec    0    198 KBytes       
[  4] 159.70-159.80 sec  1.25 MBytes   105 Mbits/sec    2    141 KBytes       
[  4] 159.80-159.90 sec  1.25 MBytes   105 Mbits/sec    0    147 KBytes       
[  4] 159.90-160.00 sec  1.25 MBytes   105 Mbits/sec    0    153 KBytes       
[  4] 160.00-160.10 sec  1.25 MBytes   105 Mbits/sec    0    160 KBytes       
[  4] 160.10-160.20 sec  1.25 MBytes   104 Mbits/sec    0    165 KBytes       
[  4] 160.20-160.30 sec  1.25 MBytes   105 Mbits/sec    0    171 KBytes       
[  4] 160.30-160.40 sec  1.25 MBytes   105 Mbits/sec    0    177 KBytes       
[  4] 160.40-160.50 sec  1.25 MBytes   105 Mbits/sec    0    184 KBytes       
[  4] 160.50-160.60 sec  1.25 MBytes   105 Mbits/sec    0    189 KBytes       
[  4] 160.60-160.70 sec  1.25 MBytes   106 Mbits/sec    0    195 KBytes       
[  4] 160.70-160.80 sec  2.50 MBytes   209 Mbits/sec    0    201 KBytes       
[  4] 160.80-160.90 sec  1.25 MBytes   105 Mbits/sec    0    208 KBytes       
[  4] 160.90-161.00 sec  1.25 MBytes   105 Mbits/sec    0    214 KBytes       
[  4] 161.00-161.10 sec  2.50 MBytes   210 Mbits/sec    2    153 KBytes       
[  4] 161.10-161.20 sec  1.25 MBytes   105 Mbits/sec    0    157 KBytes       
[  4] 161.20-161.30 sec  1.25 MBytes   105 Mbits/sec    0    164 KBytes       
[  4] 161.30-161.40 sec  1.25 MBytes   105 Mbits/sec    0    170 KBytes       
[  4] 161.40-161.50 sec  1.25 MBytes   105 Mbits/sec    0    175 KBytes       
[  4] 161.50-161.60 sec  1.25 MBytes   105 Mbits/sec    0    182 KBytes       
[  4] 161.60-161.70 sec  1.25 MBytes   105 Mbits/sec    0    187 KBytes       
[  4] 161.70-161.80 sec  1.25 MBytes   105 Mbits/sec    0    194 KBytes       
[  4] 161.80-161.90 sec  1.25 MBytes   104 Mbits/sec    4    136 KBytes       
[  4] 161.90-162.00 sec  1.25 MBytes   105 Mbits/sec    0    143 KBytes       
[  4] 162.00-162.10 sec  1.25 MBytes   105 Mbits/sec    0    150 KBytes       
[  4] 162.10-162.20 sec  1.25 MBytes   105 Mbits/sec    0    156 KBytes       
[  4] 162.20-162.30 sec  1.25 MBytes   105 Mbits/sec    0    161 KBytes       
[  4] 162.30-162.40 sec  1.25 MBytes   105 Mbits/sec    0    168 KBytes       
[  4] 162.40-162.50 sec  1.25 MBytes   105 Mbits/sec    0    174 KBytes       
[  4] 162.50-162.60 sec  1.25 MBytes   105 Mbits/sec    0    180 KBytes       
[  4] 162.60-162.70 sec  1.25 MBytes   105 Mbits/sec    0    185 KBytes       
[  4] 162.70-162.80 sec  1.25 MBytes   105 Mbits/sec    3    133 KBytes       
[  4] 162.80-162.90 sec  1.25 MBytes   105 Mbits/sec    0    139 KBytes       
[  4] 162.90-163.00 sec  1.25 MBytes   105 Mbits/sec    0    144 KBytes       
[  4] 163.00-163.10 sec  1.25 MBytes   104 Mbits/sec    0    150 KBytes       
[  4] 163.10-163.20 sec  1.25 MBytes   105 Mbits/sec    0    157 KBytes       
[  4] 163.20-163.30 sec  1.25 MBytes   105 Mbits/sec    0    163 KBytes       
[  4] 163.30-163.40 sec  2.50 MBytes   210 Mbits/sec    0    174 KBytes       
[  4] 163.40-163.50 sec  2.50 MBytes   210 Mbits/sec    0    187 KBytes       
[  4] 163.50-163.60 sec  2.50 MBytes   210 Mbits/sec    0    195 KBytes       
[  4] 163.60-163.70 sec  1.25 MBytes   105 Mbits/sec    0    204 KBytes       
[  4] 163.70-163.80 sec  2.50 MBytes   210 Mbits/sec    0    208 KBytes       
[  4] 163.80-163.90 sec  1.25 MBytes   105 Mbits/sec    0    215 KBytes       
[  4] 163.90-164.00 sec  1.25 MBytes   105 Mbits/sec    0    221 KBytes       
[  4] 164.00-164.10 sec  2.50 MBytes   210 Mbits/sec    0    226 KBytes       
[  4] 164.10-164.20 sec  1.25 MBytes   104 Mbits/sec    0    233 KBytes       
[  4] 164.20-164.30 sec  2.50 MBytes   210 Mbits/sec    0    238 KBytes       
[  4] 164.30-164.40 sec  1.25 MBytes   105 Mbits/sec    0    245 KBytes       
[  4] 164.40-164.50 sec  2.50 MBytes   210 Mbits/sec    0    250 KBytes       
[  4] 164.50-164.60 sec  1.25 MBytes   105 Mbits/sec    0    256 KBytes       
[  4] 164.60-164.70 sec  2.50 MBytes   210 Mbits/sec    0    263 KBytes       
[  4] 164.70-164.80 sec  1.25 MBytes   105 Mbits/sec    0    267 KBytes       
[  4] 164.80-164.90 sec  2.50 MBytes   209 Mbits/sec    0    274 KBytes       
[  4] 164.90-165.00 sec  2.50 MBytes   210 Mbits/sec    0    280 KBytes       
[  4] 165.00-165.10 sec  2.50 MBytes   210 Mbits/sec    0    286 KBytes       
[  4] 165.10-165.20 sec  1.25 MBytes   105 Mbits/sec    0    293 KBytes       
[  4] 165.20-165.30 sec  2.50 MBytes   209 Mbits/sec    4    206 KBytes       
[  4] 165.30-165.40 sec  1.25 MBytes   105 Mbits/sec    0    212 KBytes       
[  4] 165.40-165.50 sec  1.25 MBytes   105 Mbits/sec    0    218 KBytes       
[  4] 165.50-165.60 sec  2.50 MBytes   210 Mbits/sec    0    225 KBytes       
[  4] 165.60-165.70 sec  1.25 MBytes   105 Mbits/sec    0    230 KBytes       
[  4] 165.70-165.80 sec  2.50 MBytes   210 Mbits/sec    0    236 KBytes       
[  4] 165.80-165.90 sec  1.25 MBytes   105 Mbits/sec    0    242 KBytes       
[  4] 165.90-166.00 sec  2.50 MBytes   210 Mbits/sec    0    247 KBytes       
[  4] 166.00-166.10 sec  1.25 MBytes   105 Mbits/sec    0    253 KBytes       
[  4] 166.10-166.20 sec  2.50 MBytes   210 Mbits/sec    0    260 KBytes       
[  4] 166.20-166.30 sec  1.25 MBytes   105 Mbits/sec    0    264 KBytes       
[  4] 166.30-166.40 sec  2.50 MBytes   209 Mbits/sec    0    272 KBytes       
[  4] 166.40-166.50 sec  2.50 MBytes   210 Mbits/sec    0    277 KBytes       
[  4] 166.50-166.60 sec  1.25 MBytes   105 Mbits/sec    0    283 KBytes       
[  4] 166.60-166.70 sec  2.50 MBytes   210 Mbits/sec    0    288 KBytes       
[  4] 166.70-166.80 sec  2.50 MBytes   209 Mbits/sec    0    294 KBytes       
[  4] 166.80-166.90 sec  2.50 MBytes   210 Mbits/sec    0    301 KBytes       
[  4] 166.90-167.00 sec  1.25 MBytes   105 Mbits/sec    3    212 KBytes       
[  4] 167.00-167.10 sec  2.50 MBytes   210 Mbits/sec    0    218 KBytes       
[  4] 167.10-167.20 sec  1.25 MBytes   104 Mbits/sec    0    225 KBytes       
[  4] 167.20-167.30 sec  1.25 MBytes   105 Mbits/sec    0    229 KBytes       
[  4] 167.30-167.40 sec  2.50 MBytes   210 Mbits/sec    0    236 KBytes       
[  4] 167.40-167.50 sec  1.25 MBytes   105 Mbits/sec    0    242 KBytes       
[  4] 167.50-167.60 sec  2.50 MBytes   209 Mbits/sec    0    247 KBytes       
[  4] 167.60-167.70 sec  1.25 MBytes   105 Mbits/sec    4    177 KBytes       
[  4] 167.70-167.80 sec  1.25 MBytes   105 Mbits/sec    0    181 KBytes       
[  4] 167.80-167.90 sec  2.50 MBytes   210 Mbits/sec    0    188 KBytes       
[  4] 167.90-168.00 sec  1.25 MBytes   104 Mbits/sec    0    194 KBytes       
[  4] 168.00-168.10 sec  1.25 MBytes   105 Mbits/sec    0    199 KBytes       
[  4] 168.10-168.20 sec  1.25 MBytes   105 Mbits/sec    0    206 KBytes       
[  4] 168.20-168.30 sec  2.50 MBytes   209 Mbits/sec    0    212 KBytes       
[  4] 168.30-168.40 sec  1.25 MBytes   106 Mbits/sec    0    218 KBytes       
[  4] 168.40-168.50 sec  1.25 MBytes   104 Mbits/sec    0    223 KBytes       
[  4] 168.50-168.60 sec  2.50 MBytes   210 Mbits/sec    0    229 KBytes       
[  4] 168.60-168.70 sec  1.25 MBytes   105 Mbits/sec    0    236 KBytes       
[  4] 168.70-168.80 sec  2.50 MBytes   209 Mbits/sec    0    240 KBytes       
[  4] 168.80-168.90 sec  1.25 MBytes   105 Mbits/sec    0    247 KBytes       
[  4] 168.90-169.00 sec  2.50 MBytes   209 Mbits/sec    0    253 KBytes       
[  4] 169.00-169.10 sec  1.25 MBytes   105 Mbits/sec    0    259 KBytes       
[  4] 169.10-169.20 sec  2.50 MBytes   210 Mbits/sec    0    266 KBytes       
[  4] 169.20-169.30 sec  1.25 MBytes   105 Mbits/sec    1    219 KBytes       
[  4] 169.30-169.40 sec  2.50 MBytes   209 Mbits/sec    0    192 KBytes       
[  4] 169.40-169.50 sec  1.25 MBytes   104 Mbits/sec    0    198 KBytes       
[  4] 169.50-169.60 sec  1.25 MBytes   105 Mbits/sec    0    205 KBytes       
[  4] 169.60-169.70 sec  1.25 MBytes   105 Mbits/sec    0    209 KBytes       
[  4] 169.70-169.80 sec  2.50 MBytes   210 Mbits/sec    0    216 KBytes       
[  4] 169.80-169.90 sec  1.25 MBytes   105 Mbits/sec    0    222 KBytes       
[  4] 169.90-170.00 sec  1.25 MBytes   105 Mbits/sec    0    228 KBytes       
[  4] 170.00-170.10 sec  2.50 MBytes   210 Mbits/sec    1    161 KBytes       
[  4] 170.10-170.20 sec  1.25 MBytes   105 Mbits/sec    0    168 KBytes       
[  4] 170.20-170.30 sec  1.25 MBytes   105 Mbits/sec    0    174 KBytes       
[  4] 170.30-170.40 sec  1.25 MBytes   105 Mbits/sec    0    180 KBytes       
[  4] 170.40-170.50 sec  1.25 MBytes   105 Mbits/sec    0    187 KBytes       
[  4] 170.50-170.60 sec  1.25 MBytes   105 Mbits/sec    0    191 KBytes       
[  4] 170.60-170.70 sec  1.25 MBytes   105 Mbits/sec    0    198 KBytes       
[  4] 170.70-170.80 sec  2.50 MBytes   209 Mbits/sec    0    205 KBytes       
[  4] 170.80-170.90 sec  1.25 MBytes   105 Mbits/sec    0    209 KBytes       
[  4] 170.90-171.00 sec  1.25 MBytes   105 Mbits/sec    0    215 KBytes       
[  4] 171.00-171.10 sec  2.50 MBytes   210 Mbits/sec    0    222 KBytes       
[  4] 171.10-171.20 sec  1.25 MBytes   105 Mbits/sec    0    228 KBytes       
[  4] 171.20-171.30 sec  1.25 MBytes   105 Mbits/sec    0    233 KBytes       
[  4] 171.30-171.40 sec  2.50 MBytes   210 Mbits/sec    0    240 KBytes       
[  4] 171.40-171.50 sec  1.25 MBytes   105 Mbits/sec    0    245 KBytes       
[  4] 171.50-171.60 sec  2.50 MBytes   209 Mbits/sec    0    252 KBytes       
[  4] 171.60-171.70 sec  2.50 MBytes   209 Mbits/sec    0    257 KBytes       
[  4] 171.70-171.80 sec  1.25 MBytes   105 Mbits/sec    0    263 KBytes       
[  4] 171.80-171.90 sec  2.50 MBytes   210 Mbits/sec    0    270 KBytes       
[  4] 171.90-172.00 sec  1.25 MBytes   105 Mbits/sec    0    276 KBytes       
[  4] 172.00-172.10 sec  2.50 MBytes   209 Mbits/sec    0    281 KBytes       
[  4] 172.10-172.20 sec  2.50 MBytes   210 Mbits/sec    0    287 KBytes       
[  4] 172.20-172.30 sec  2.50 MBytes   210 Mbits/sec    0    293 KBytes       
[  4] 172.30-172.40 sec  1.25 MBytes   105 Mbits/sec    0    300 KBytes       
[  4] 172.40-172.50 sec  2.50 MBytes   210 Mbits/sec    0    304 KBytes       
[  4] 172.50-172.60 sec  2.50 MBytes   210 Mbits/sec    0    311 KBytes       
[  4] 172.60-172.70 sec  2.50 MBytes   209 Mbits/sec    0    317 KBytes       
[  4] 172.70-172.80 sec  2.50 MBytes   210 Mbits/sec    0    322 KBytes       
[  4] 172.80-172.90 sec  2.50 MBytes   210 Mbits/sec    0    328 KBytes       
[  4] 172.90-173.00 sec  2.50 MBytes   210 Mbits/sec    0    334 KBytes       
[  4] 173.00-173.10 sec  2.50 MBytes   210 Mbits/sec    2    238 KBytes       
[  4] 173.10-173.20 sec  1.25 MBytes   105 Mbits/sec    0    243 KBytes       
[  4] 173.20-173.30 sec  2.50 MBytes   210 Mbits/sec    0    249 KBytes       
[  4] 173.30-173.40 sec  1.25 MBytes   105 Mbits/sec    0    255 KBytes       
[  4] 173.40-173.50 sec  2.50 MBytes   210 Mbits/sec    0    260 KBytes       
[  4] 173.50-173.60 sec  3.75 MBytes   315 Mbits/sec    0    272 KBytes       
[  4] 173.60-173.70 sec  5.00 MBytes   419 Mbits/sec    0    283 KBytes       
[  4] 173.70-173.80 sec  2.50 MBytes   210 Mbits/sec    0    291 KBytes       
[  4] 173.80-173.90 sec  2.50 MBytes   210 Mbits/sec    0    298 KBytes       
[  4] 173.90-174.00 sec  2.50 MBytes   209 Mbits/sec    0    305 KBytes       
[  4] 174.00-174.10 sec  2.50 MBytes   209 Mbits/sec    0    310 KBytes       
[  4] 174.10-174.20 sec  2.50 MBytes   211 Mbits/sec    0    317 KBytes       
[  4] 174.20-174.30 sec  2.50 MBytes   210 Mbits/sec    3    225 KBytes       
[  4] 174.30-174.40 sec  1.25 MBytes   105 Mbits/sec    0    229 KBytes       
[  4] 174.40-174.50 sec  1.25 MBytes   105 Mbits/sec    0    236 KBytes       
[  4] 174.50-174.60 sec  1.25 MBytes   105 Mbits/sec    4    168 KBytes       
[  4] 174.60-174.70 sec  2.50 MBytes   209 Mbits/sec    0    174 KBytes       
[  4] 174.70-174.80 sec  1.25 MBytes   105 Mbits/sec    0    180 KBytes       
[  4] 174.80-174.90 sec  1.25 MBytes   105 Mbits/sec    0    187 KBytes       
[  4] 174.90-175.00 sec  1.25 MBytes   105 Mbits/sec    0    191 KBytes       
[  4] 175.00-175.10 sec  1.25 MBytes   105 Mbits/sec    0    198 KBytes       
[  4] 175.10-175.20 sec  1.25 MBytes   105 Mbits/sec    0    204 KBytes       
[  4] 175.20-175.30 sec  2.50 MBytes   211 Mbits/sec    0    209 KBytes       
[  4] 175.30-175.40 sec  1.25 MBytes   105 Mbits/sec    0    216 KBytes       
[  4] 175.40-175.50 sec  1.25 MBytes   105 Mbits/sec    3    154 KBytes       
[  4] 175.50-175.60 sec  1.25 MBytes   105 Mbits/sec    0    158 KBytes       
[  4] 175.60-175.70 sec  1.25 MBytes   105 Mbits/sec    0    165 KBytes       
[  4] 175.70-175.80 sec  1.25 MBytes   105 Mbits/sec    0    171 KBytes       
[  4] 175.80-175.90 sec  1.25 MBytes   104 Mbits/sec    0    177 KBytes       
[  4] 175.90-176.00 sec  2.50 MBytes   209 Mbits/sec    0    182 KBytes       
[  4] 176.00-176.10 sec  1.25 MBytes   105 Mbits/sec    0    188 KBytes       
[  4] 176.10-176.20 sec  1.25 MBytes   105 Mbits/sec    0    195 KBytes       
[  4] 176.20-176.30 sec  1.25 MBytes   105 Mbits/sec    0    199 KBytes       
[  4] 176.30-176.40 sec  1.25 MBytes   105 Mbits/sec    0    206 KBytes       
[  4] 176.40-176.50 sec  2.50 MBytes   209 Mbits/sec    0    212 KBytes       
[  4] 176.50-176.60 sec  1.25 MBytes   105 Mbits/sec    0    218 KBytes       
[  4] 176.60-176.70 sec  1.25 MBytes   104 Mbits/sec    1    156 KBytes       
[  4] 176.70-176.80 sec  1.25 MBytes   105 Mbits/sec    0    161 KBytes       
[  4] 176.80-176.90 sec  1.25 MBytes   105 Mbits/sec    0    167 KBytes       
[  4] 176.90-177.00 sec  1.25 MBytes   105 Mbits/sec    0    173 KBytes       
[  4] 177.00-177.10 sec  1.25 MBytes   105 Mbits/sec    0    180 KBytes       
[  4] 177.10-177.20 sec  2.50 MBytes   209 Mbits/sec    0    184 KBytes       
[  4] 177.20-177.30 sec  1.25 MBytes   105 Mbits/sec    0    191 KBytes       
[  4] 177.30-177.40 sec  1.25 MBytes   104 Mbits/sec    0    197 KBytes       
[  4] 177.40-177.50 sec  1.25 MBytes   105 Mbits/sec    0    202 KBytes       
